GEOID10,obj
390599779003009,0.0
390599779003011,0.0
390599779003013,0.0
390599779003014,0.0
390599779003015,0.0
390599779003016,0.0
390599779003019,0.0
390599779003020,42.0
390599779003023,0.0
390599779003024,0.0
390599779003029,0.0
390599779003030,0.0
390599779003032,0.0
390599779003033,0.0
390599779003034,0.0
390599779003035,0.0
390599779003036,0.0
390599779003037,0.0
390599779003038,0.0
390599779003039,0.0
390599779003040,0.0
390599779003041,0.0
390599779003042,0.0
390599779003043,0.0
390599779003044,0.0
390599779003045,0.0
390599779003046,0.0
390599779003047,0.0
390599779003048,0.0
390599779003049,0.0
390599779003050,0.0
390599779003051,0.0
390599779003052,0.0
390599779003053,0.0
390599779003054,0.0
390599779003055,0.0
390599779003056,0.0
390599779003057,9.0
390599779003058,0.0
390599779003059,0.0
390599779003060,120.0
390599779003061,0.0
390599779003062,0.0
390599779003063,4.0
390599779003064,0.0
390599779003065,0.0
390599779003068,0.0
390599779004000,0.0
390599779004001,0.0
390599779004002,0.0
390599779004003,0.0
390599779004004,0.0
390599779004005,0.0
390599779004006,0.0
390599779004007,0.0
390599779004008,0.0
390599779004009,0.0
390599779004010,0.0
390599779004011,0.0
390599779004012,0.0
390599779004013,0.0
390599779004014,0.0
390599779004015,4.0
390599779004016,0.0
390599779004017,0.0
390599779004018,0.0
390599779004019,0.0
390599779004020,0.0
390599779004021,0.0
390599779004022,0.0
390599779004023,0.0
390599779004024,0.0
390599779004025,0.0
390599779004026,0.0
390599779004027,0.0
390599779004028,0.0
390599779004035,0.0
390599779004038,0.0
390599779004039,0.0
390599779004040,0.0
390599779004042,0.0
390599779004067,0.0
390599779004068,0.0
390599779004069,0.0
390599779004070,4.0
390599779004071,0.0
390599779004072,0.0
390599779004073,0.0
390599779004074,0.0
390599779004075,0.0
390599779004076,0.0
390599779004077,0.0
390599779004078,0.0
390599779004079,0.0
390599779004080,0.0
390599779004081,0.0
390599779004082,0.0
390599779004083,0.0
390599779004084,0.0
390599779004085,0.0
390599779001109,0.0
390599780001038,0.0
390599780001039,0.0
390599780001041,0.0
390599780001075,0.0
390599778002029,0.0
390599778002040,0.0
390599778002041,0.0
390599778002042,0.0
390599778002043,0.0
390599778002046,0.0
390599778002047,0.0
390599778002048,0.0
390599778002049,0.0
390599778002051,0.0
390599778002052,0.0
390599778002053,0.0
390599778002054,0.0
390599778002055,0.0
390599778002058,0.0
390599778002059,0.0
390599778002060,0.0
390599778002061,0.0
390599778002062,0.0
390599778002063,0.0
390599778002064,0.0
390599778002065,0.0
390599778002066,0.0
390599778002090,0.0
390599778002091,0.0
390599778002092,0.0
390599778002093,0.0
390599778002094,0.0
390599778002095,0.0
390599778002096,0.0
390599778002100,0.0
390599778002101,0.0
390599778002102,0.0
390599778002117,0.0
390599778002118,0.0
390599778003016,0.0
390599778003017,0.0
390599778003018,0.0
390599778003019,0.0
390599778003021,0.0
390599778003029,0.0
390599778003030,0.0
390599779001009,0.0
390599779001010,0.0
390599779001011,0.0
390599779001012,0.0
390599779001013,0.0
390599779001020,0.0
390599779001021,0.0
390599779001028,0.0
390599779001029,0.0
390599779001030,0.0
390599779001031,0.0
390599779001032,0.0
390599779001033,0.0
390599779001034,0.0
390599779001035,0.0
390599779001036,0.0
390599779001037,0.0
390599779001039,0.0
390599779001046,0.0
390599779001063,0.0
390599779001064,0.0
390599779001077,0.0
390599779001079,0.0
390599779001080,0.0
390599779001081,0.0
390599779001090,0.0
390599779001091,0.0
390599779001105,0.0
390599779001106,0.0
390599779001107,0.0
390599779001108,0.0
390599779002001,16.0
390599779002002,0.0
390599779002003,0.0
390599779002004,0.0
390599779002005,4.0
390599779002007,0.0
390599779002008,0.0
390599779002009,0.0
390599779002010,0.0
390599779002011,0.0
390599779002012,0.0
390599779002013,0.0
390599779002014,0.0
390599779002015,0.0
390599779002016,0.0
390599779002017,0.0
390599779002018,0.0
390599779002019,0.0
390599779002020,0.0
390599779002021,0.0
390599779002022,0.0
390599779002023,0.0
390599779002024,4.0
390599779002025,0.0
390599779002026,0.0
390599779002027,0.0
390599779002028,0.0
390599779002029,0.0
390599779002030,0.0
390599779002031,0.0
390599779002032,0.0
390599779002033,0.0
390599779002034,0.0
390599779002035,0.0
390599779002036,0.0
390599779002037,0.0
390599779002038,4.0
390599779002039,0.0
390599779002040,0.0
390599779002041,0.0
390599779002042,0.0
390599779002043,0.0
390599779002044,0.0
390599779002045,0.0
390599779002046,0.0
390599779002047,146.0
390599779002048,0.0
390599779002049,4.0
390599779002050,0.0
390599779002051,0.0
390599779002052,0.0
390599779002053,4.0
390599779002054,14.0
390599779002055,0.0
390599779002062,0.0
390599779002063,0.0
390599779002064,0.0
390599779002066,0.0
390599779002070,0.0
390599779002071,0.0
390599779002072,0.0
390599779002073,0.0
390599779003010,0.0
390599779003012,0.0
390599779003017,0.0
390599779003018,0.0
390599779003021,0.0
390599779003022,0.0
390599779003025,0.0
390599779003026,0.0
390599779003027,0.0
390599779003028,0.0
390599779003031,0.0
390599779003066,0.0
390599779003067,0.0
390599779003069,0.0
390599779004029,0.0
390599779004030,0.0
390599779004031,0.0
390599779004032,0.0
390599779004033,0.0
390599779004034,3.0
390599779004036,0.0
390599779004037,0.0
390599779004041,0.0
390599779004043,0.0
390599779004086,3.0
390599780001040,0.0
390599780001047,0.0
390599780001065,0.0
390599780001066,0.0
390599780001067,0.0
390599780001068,0.0
390599780001071,0.0
390599780001072,0.0
390599780001073,0.0
390599780001074,0.0
390599780001076,0.0
390599780001077,0.0
390599780001078,0.0
390599780001079,0.0
390599780001080,0.0
390599780001081,0.0
390599780001082,0.0
390599780001083,0.0
390599780001084,0.0
390599780001085,0.0
390599780001086,0.0
390599780001089,0.0
390599780001090,0.0
390599780001091,0.0
390599780001092,66.0
390599780001095,0.0
390599780001096,0.0
390599780001097,0.0
390599780001098,0.0
390599780001099,90.0
390599780001100,0.0
390599780001101,0.0
390599780001102,14.0
390599780001110,0.0
390599780001111,0.0
390599780001112,0.0
390599780001113,0.0
390599780001114,0.0
390599780001115,0.0
390599780001116,0.0
390599780001117,4.0
390599780001118,0.0
390599780001122,0.0
390599780001124,0.0
390599780003002,0.0
390599780003003,0.0
390599780003004,0.0
390599780003005,0.0
390599771001117,0.0
390599771001118,0.0
390599771001119,0.0
390599771001124,0.0
390599771001125,0.0
390599772001106,0.0
390599772001148,0.0
390599772001149,0.0
390599772001150,0.0
390599772001151,0.0
390599772001152,0.0
390599772001153,0.0
390599772001154,0.0
390599772001155,0.0
390599772001156,0.0
390599772001157,0.0
390599772001158,0.0
390599772001177,0.0
390599772001178,0.0
390599772001179,0.0
390599772001180,0.0
390599772001181,0.0
390599772001182,0.0
390599772001183,0.0
390599772001185,0.0
390599772001186,0.0
390599772001187,0.0
390599772001188,0.0
390599772001189,0.0
390599772001190,0.0
390599772001191,0.0
390599772001192,0.0
390599772001195,0.0
390599772001196,0.0
390599772001197,0.0
390599772001198,0.0
390599772001199,0.0
390599772001200,0.0
390599772001201,0.0
390599772001202,0.0
390599772001203,0.0
390599772001204,0.0
390599772001205,0.0
390599772001206,0.0
390599772001207,0.0
390599772001208,0.0
390599772001209,0.0
390599772001210,0.0
390599772001211,0.0
390599772001212,0.0
390599772001213,0.0
390599772001214,0.0
390599772001219,0.0
390599772001220,0.0
390599772001221,0.0
390599772001222,0.0
390599772001223,0.0
390599772001225,0.0
390599772001226,0.0
390599772001227,0.0
390599772001228,0.0
390599772001229,0.0
390599772001230,0.0
390599772001231,0.0
390599777002004,0.0
390599777002005,0.0
390599777002006,0.0
390599777002007,0.0
390599777002008,0.0
390599777002010,0.0
390599777002011,0.0
390599777002012,0.0
390599777002013,0.0
390599777003000,0.0
390599777003001,0.0
390599777003002,0.0
390599777003003,0.0
390599777003004,0.0
390599777003005,0.0
390599777003006,0.0
390599777003009,0.0
390599777003010,0.0
390599777003011,0.0
390599777003022,0.0
390599777003023,0.0
390599777003104,0.0
390599777003105,0.0
390599772002129,0.0
390599772002130,0.0
390599772002137,0.0
390599772002145,0.0
390599772002146,0.0
390599772002147,0.0
390599772002149,14.0
390599772002169,0.0
390599772002170,0.0
390599772003017,0.0
390599772003018,0.0
390599772003019,0.0
390599772003020,0.0
390599772003021,0.0
390599772003022,0.0
390599772003023,0.0
390599772003024,0.0
390599772003025,0.0
390599772003026,0.0
390599772003027,0.0
390599772003028,0.0
390599772003029,0.0
390599772003030,0.0
390599772003031,0.0
390599772003032,0.0
390599772003033,0.0
390599772003034,0.0
390599772003035,0.0
390599772003036,0.0
390599772003037,0.0
390599772003038,0.0
390599772003039,0.0
390599772003040,0.0
390599772003041,0.0
390599772003042,0.0
390599772003043,0.0
390599772003044,0.0
390599772003045,0.0
390599772003046,0.0
390599772003047,0.0
390599772003048,0.0
390599772003049,0.0
390599772003050,0.0
390599772003051,0.0
390599772003052,0.0
390599772003053,0.0
390599772003054,0.0
390599772003055,0.0
390599772003057,0.0
390599772003058,0.0
390599772003059,0.0
390599772003060,0.0
390599772003061,0.0
390599772003062,0.0
390599772003063,0.0
390599772003064,0.0
390599772003065,0.0
390599772003066,0.0
390599772003067,0.0
390599772003068,0.0
390599772003069,0.0
390599772003070,0.0
390599772003071,0.0
390599772003072,0.0
390599772003073,0.0
390599772003074,0.0
390599772003075,0.0
390599772003076,0.0
390599772003077,0.0
390599772003078,0.0
390599772003079,0.0
390599772003080,0.0
390599772003081,0.0
390599772003082,0.0
390599772003083,0.0
390599772003084,0.0
390599772003085,0.0
390599772003086,0.0
390599772003087,0.0
390599772003088,0.0
390599772003089,52.0
390599772003090,0.0
390599772003091,0.0
390599772003092,0.0
390599772003093,0.0
390599772003094,0.0
390599772003095,0.0
390599772003096,0.0
390599772003097,0.0
390599772003098,0.0
390599772003099,0.0
390599772003100,0.0
390599772003101,0.0
390599772003102,0.0
390599772003103,0.0
390599772003108,0.0
390599772003109,0.0
390599772003110,0.0
390599772003121,0.0
390599772003123,0.0
390599774001010,0.0
390599772002062,0.0
390599772002063,4.0
390599772002064,0.0
390599772002065,0.0
390599772002066,0.0
390599772002083,4.0
390599772002084,0.0
390599772002094,0.0
390599772002095,0.0
390599772002096,0.0
390599772002097,0.0
390599772002103,0.0
390599772002104,0.0
390599772002105,0.0
390599772002106,0.0
390599772002107,0.0
390599772002108,0.0
390599772002109,0.0
390599772002110,0.0
390599772002111,0.0
390599772002119,0.0
390599772001111,0.0
390599772001112,0.0
390599772001113,0.0
390599772001114,0.0
390599772001115,0.0
390599772001116,0.0
390599772001117,0.0
390599772001119,7.0
390599772001120,0.0
390599772001121,0.0
390599772001122,0.0
390599772001123,0.0
390599772001124,0.0
390599772001125,0.0
390599772001126,0.0
390599772001127,0.0
390599772001128,0.0
390599772001129,0.0
390599772001130,0.0
390599772001131,0.0
390599772001132,0.0
390599772001133,0.0
390599772001134,0.0
390599772001135,0.0
390599772001136,0.0
390599772001137,0.0
390599772001138,0.0
390599772001139,0.0
390599772001146,0.0
390599772001147,0.0
390599772001159,0.0
390599772001160,0.0
390599772001215,0.0
390599772001216,0.0
390599772001217,0.0
390599772001218,0.0
390599772001232,0.0
390599772001233,0.0
390599772002046,0.0
390599772002047,0.0
390599772002048,0.0
390599772002049,0.0
390599772002050,0.0
390599772002051,0.0
390599772002061,0.0
390599772002067,0.0
390599772002075,0.0
390599772002085,0.0
390599772002086,0.0
390599772002087,0.0
390599772002091,0.0
390599772002092,0.0
390599772002093,0.0
390599772002098,0.0
390599772002099,0.0
390599772002100,0.0
390599772002101,0.0
390599772002102,0.0
390599772002112,0.0
390599772002113,0.0
390599772002114,0.0
390599772002115,0.0
390599772002116,0.0
390599772002117,0.0
390599772002118,0.0
390599772002120,0.0
390599772002121,0.0
390599772002122,0.0
390599772002123,0.0
390599772002124,0.0
390599772002125,0.0
390599772002126,0.0
390599772002127,0.0
390599772002128,0.0
390599772002131,0.0
390599772002132,0.0
390599772002133,0.0
390599772002134,14.0
390599772002135,0.0
390599772002136,0.0
390599772002138,0.0
390599772002139,0.0
390599772002140,0.0
390599772002141,0.0
390599772002142,0.0
390599772002143,4.0
390599772002144,0.0
390599772002148,0.0
390599772002153,0.0
390599772003014,0.0
390599772003015,0.0
390599772003056,0.0
390599774001000,0.0
390599774001001,0.0
390599774001002,0.0
390599774001003,0.0
390599774001004,0.0
390599774001005,16.0
390599774001046,0.0
390599774001054,0.0
390599774001055,0.0
390599774001056,0.0
390599777003012,0.0
390599777003013,0.0
390599777003014,0.0
390599777003015,0.0
390599777003021,0.0
390599771001054,0.0
390599771001055,0.0
390599771001056,0.0
390599771001057,0.0
390599771001058,0.0
390599771001059,0.0
390599771001060,0.0
390599771001061,0.0
390599771001062,0.0
390599771001063,0.0
390599771001064,0.0
390599771001065,0.0
390599771001071,4.0
390599771001072,0.0
390599771001073,0.0
390599771001074,0.0
390599771001126,0.0
390599771002000,0.0
390599771002001,0.0
390599771002002,0.0
390599771002003,0.0
390599771002004,0.0
390599771002005,0.0
390599771002006,0.0
390599771002007,0.0
390599771002008,0.0
390599771002009,0.0
390599771002010,0.0
390599771002011,0.0
390599771002012,0.0
390599771002013,0.0
390599771002014,0.0
390599771002015,0.0
390599771002016,0.0
390599771002017,0.0
390599771002018,0.0
390599771002019,0.0
390599771002020,0.0
390599771002021,0.0
390599771002022,0.0
390599771002023,0.0
390599771002024,0.0
390599771002025,0.0
390599771002026,0.0
390599771002027,0.0
390599771002028,0.0
390599771002029,0.0
390599771002030,0.0
390599771002031,0.0
390599771002032,0.0
390599771002033,0.0
390599771002034,0.0
390599771002035,0.0
390599771002036,0.0
390599771002037,0.0
390599771002038,0.0
390599771002039,0.0
390599771002044,0.0
390599771002045,0.0
390599771002046,0.0
390599771002047,0.0
390599771002048,0.0
390599771002049,0.0
390599771002050,0.0
390599771002051,0.0
390599771002052,0.0
390599771002053,0.0
390599771002054,0.0
390599771002055,0.0
390599771002056,0.0
390599771002057,0.0
390599771002058,0.0
390599771002059,0.0
390599771002060,0.0
390599771002061,0.0
390599771002062,0.0
390599771002063,0.0
390599771002064,0.0
390599771002065,0.0
390599771002066,0.0
390599771002082,0.0
390599771002083,0.0
390599771002087,0.0
390599771002088,0.0
390599771002115,0.0
390599771002116,0.0
390599771002117,0.0
390599771002118,0.0
390599771002119,0.0
390599771002121,0.0
390599771002122,0.0
390599771002123,0.0
390599771002124,0.0
390599771002125,0.0
390599771002133,0.0
390599771002150,0.0
390599771002173,0.0
390599771002176,0.0
390599771001075,0.0
390599771001076,0.0
390599771001077,0.0
390599771001078,0.0
390599771001081,0.0
390599771001082,0.0
390599771001083,0.0
390599771001084,0.0
390599771001090,0.0
390599771001091,0.0
390599771001092,0.0
390599771001093,0.0
390599771001094,0.0
390599771001095,0.0
390599771001096,4.0
390599771001097,0.0
390599771001098,0.0
390599771001099,0.0
390599771001100,0.0
390599771001101,0.0
390599771001102,0.0
390599771001103,0.0
390599771001104,0.0
390599771001105,0.0
390599771001106,0.0
390599771001107,0.0
390599771001108,0.0
390599771001110,0.0
390599771001111,0.0
390599771001112,0.0
390599771001113,0.0
390599771001116,0.0
390599771001123,0.0
390599771001127,0.0
390599771001128,0.0
390599771001129,0.0
390599771001130,0.0
390599771001131,4.0
390599771001132,0.0
390599771001133,0.0
390599771001134,0.0
390599771001135,0.0
390599771001138,0.0
390599771001140,0.0
390599771002040,0.0
390599771002041,0.0
390599771002042,0.0
390599771002043,0.0
390599771002067,0.0
390599771002068,0.0
390599771002069,0.0
390599771002070,0.0
390599771002071,0.0
390599771002072,0.0
390599771002073,0.0
390599771002074,0.0
390599771002075,0.0
390599771002076,0.0
390599771002077,0.0
390599771002078,0.0
390599771002079,0.0
390599771002080,0.0
390599771002081,0.0
390599771002084,0.0
390599771002085,0.0
390599771002086,0.0
390599771002093,0.0
390599771002094,0.0
390599771002095,0.0
390599771002096,0.0
390599771002101,0.0
390599771002177,4.0
390599771002178,0.0
390599771002179,0.0
390599771002181,0.0
390599772001193,0.0
390599772001194,0.0
390599777001000,0.0
390599777001001,0.0
390599777001002,0.0
390599777001003,0.0
390599777001004,0.0
390599777001014,0.0
390599777001015,0.0
390599777002000,0.0
390599777002001,0.0
390599777002002,0.0
390599777002003,0.0
390599777002009,0.0
390599771003093,0.0
390599771003094,0.0
390599771003140,0.0
390599771004010,0.0
390599771004011,0.0
390599771004012,0.0
390599771004013,0.0
390599771004014,0.0
390599771004015,0.0
390599771004016,0.0
390599771004017,0.0
390599771004018,0.0
390599771004019,0.0
390599771004020,0.0
390599771004021,0.0
390599771004022,0.0
390599771004023,0.0
390599771004024,0.0
390599771004025,0.0
390599771004026,0.0
390599771004027,0.0
390599771004028,0.0
390599771004029,0.0
390599771004030,0.0
390599771004031,0.0
390599771004032,0.0
390599771004033,0.0
390599771004034,0.0
390599771004035,0.0
390599771004036,0.0
390599771004037,0.0
390599771004041,0.0
390599771004044,0.0
390599771004060,0.0
390599771003069,0.0
390599771003070,4.0
390599771003072,0.0
390599771003073,0.0
390599771003074,0.0
390599771003075,0.0
390599771003076,0.0
390599771003097,0.0
390599771003098,0.0
390599771003099,0.0
390599771003100,0.0
390599771003101,0.0
390599771003102,0.0
390599771003103,0.0
390599771003104,0.0
390599771003105,0.0
390599771003106,0.0
390599771003107,0.0
390599771003108,0.0
390599771003109,0.0
390599771003110,0.0
390599771003133,0.0
390599771003050,0.0
390599771003051,0.0
390599771003052,0.0
390599771003056,0.0
390599771003064,0.0
390599771003065,0.0
390599771003066,0.0
390599771003067,0.0
390599771003068,0.0
390599771003071,4.0
390599771003077,0.0
390599771003078,0.0
390599771003079,0.0
390599771003080,0.0
390599771003081,0.0
390599771003082,0.0
390599771003085,0.0
390599771003086,0.0
390599771003087,0.0
390599771003088,0.0
390599771003089,0.0
390599771003090,0.0
390599771003091,0.0
390599771003092,0.0
390599771003095,0.0
390599771003096,0.0
390599771003111,0.0
390599771003112,0.0
390599771003113,0.0
390599771003120,0.0
390599771003121,0.0
390599771003122,0.0
390599771003123,0.0
390599771003124,10.0
390599771003125,0.0
390599771003126,0.0
390599771003127,0.0
390599771003131,0.0
390599771003132,0.0
390599771003134,0.0
390599771003135,0.0
390599771003137,0.0
390599771003139,0.0
390599771004000,0.0
390599771004001,270.0
390599771004002,0.0
390599771004003,0.0
390599771004004,0.0
390599771004005,0.0
390599771004006,0.0
390599771004007,0.0
390599771004008,0.0
390599771004009,0.0
390599771004038,0.0
390599771004039,4.0
390599771004040,0.0
390599771004042,0.0
390599771004043,0.0
390599771004045,0.0
390599771004046,0.0
390599771004047,0.0
390599771004048,0.0
390599771004049,0.0
390599771004050,0.0
390599771004051,0.0
390599771004052,30.0
390599771004053,0.0
390599771004054,0.0
390599771004055,0.0
390599771004056,0.0
390599771004057,0.0
390599771004058,0.0
390599771004059,0.0
390599778001024,0.0
390599778001025,0.0
390599778001033,0.0
390599778001206,0.0
390599778001207,0.0
390599778001212,0.0
390599771001011,0.0
390599771001033,0.0
390599771001034,0.0
390599771001035,0.0
390599771001039,0.0
390599771001040,0.0
390599771001041,0.0
390599771001042,0.0
390599771001043,0.0
390599771001120,0.0
390599771001139,0.0
390599772001000,0.0
390599772001001,0.0
390599772001002,0.0
390599772001003,0.0
390599772001004,0.0
390599772001005,0.0
390599772001006,0.0
390599772001007,0.0
390599772001008,0.0
390599772001009,0.0
390599772001010,0.0
390599772001011,0.0
390599772001012,0.0
390599772001013,0.0
390599772001031,0.0
390599772001032,0.0
390599772001038,0.0
390599772001039,0.0
390599772001040,0.0
390599772001041,0.0
390599772001042,0.0
390599772001043,0.0
390599772001044,0.0
390599772001045,0.0
390599772001046,0.0
390599772001047,0.0
390599772001048,0.0
390599772001049,0.0
390599772001050,0.0
390599772001051,0.0
390599772001052,0.0
390599772001053,0.0
390599772001054,0.0
390599772001055,0.0
390599772001056,0.0
390599772001057,0.0
390599772001058,0.0
390599772001059,0.0
390599772001060,0.0
390599772001061,0.0
390599772001062,0.0
390599772001063,0.0
390599772001064,0.0
390599772001065,0.0
390599772001066,0.0
390599772001067,0.0
390599772001068,0.0
390599772001069,0.0
390599772001070,0.0
390599772001071,0.0
390599772001072,0.0
390599772001073,0.0
390599772001074,0.0
390599772001075,0.0
390599772001076,0.0
390599772001077,0.0
390599772001078,0.0
390599772001079,0.0
390599772001080,0.0
390599772001081,0.0
390599772001082,0.0
390599772001083,0.0
390599772001084,0.0
390599772001085,0.0
390599772001086,0.0
390599772001087,0.0
390599772001088,0.0
390599772001089,0.0
390599772001090,0.0
390599772001091,0.0
390599772001092,0.0
390599772001103,0.0
390599772001104,0.0
390599772001105,0.0
390599772001107,0.0
390599772001108,0.0
390599772001109,0.0
390599772001110,0.0
390599772001140,0.0
390599772001141,0.0
390599772001142,0.0
390599772001143,0.0
390599772001144,0.0
390599772001145,0.0
390599772001161,4.0
390599772001162,0.0
390599772001163,0.0
390599772001164,0.0
390599772001165,0.0
390599772001166,0.0
390599772001167,3.0
390599772001168,0.0
390599772001169,0.0
390599772001170,0.0
390599772001171,0.0
390599772001172,0.0
390599772001173,0.0
390599772001174,0.0
390599772001175,0.0
390599772001176,0.0
390599771002134,0.0
390599771002135,0.0
390599771002136,0.0
390599771002137,0.0
390599771002138,0.0
390599771002139,0.0
390599771002140,0.0
390599771002151,0.0
390599771002152,3.0
390599771002153,0.0
390599771002154,0.0
390599771002155,0.0
390599771003000,0.0
390599771003001,0.0
390599771003002,0.0
390599771003007,0.0
390599771003008,0.0
390599771003136,0.0
390599771002089,32.0
390599771002090,0.0
390599771002091,0.0
390599771002092,0.0
390599771002102,0.0
390599771002103,0.0
390599771002104,0.0
390599771002105,4.0
390599771002106,0.0
390599771002107,0.0
390599771002108,4.0
390599771002109,0.0
390599771002110,0.0
390599771002111,0.0
390599771002112,0.0
390599771002113,0.0
390599771002114,0.0
390599771002120,0.0
390599771002126,0.0
390599771002127,0.0
390599771002128,0.0
390599771002129,0.0
390599771002130,0.0
390599771002131,0.0
390599771002132,0.0
390599771002141,0.0
390599771002142,0.0
390599771002143,0.0
390599771002144,0.0
390599771002145,0.0
390599771002146,0.0
390599771002147,0.0
390599771002148,0.0
390599771002149,0.0
390599771002156,0.0
390599771002157,0.0
390599771002158,0.0
390599771002159,0.0
390599771002160,0.0
390599771002161,0.0
390599771002162,0.0
390599771002163,0.0
390599771002166,0.0
390599771002171,0.0
390599771002172,0.0
390599771003003,0.0
390599771003004,0.0
390599771003005,0.0
390599771003006,0.0
390599771003009,0.0
390599771003010,0.0
390599771003011,0.0
390599771003012,0.0
390599771003013,0.0
390599771003014,82.0
390599771003015,0.0
390599771003016,0.0
390599771003017,0.0
390599771003018,0.0
390599771003019,0.0
390599771003020,0.0
390599771003021,0.0
390599771003022,0.0
390599771003023,0.0
390599771003024,10.0
390599771003025,0.0
390599771003026,0.0
390599771003027,0.0
390599771003033,0.0
390599771003034,0.0
390599771003035,0.0
390599771003043,0.0
390599771003044,0.0
390599771003045,0.0
390599771003046,0.0
390599771003047,0.0
390599771003048,0.0
390599771003049,0.0
390599771003053,0.0
390599771003054,0.0
390599771003055,0.0
390599771003057,0.0
390599771003058,0.0
390599771003059,0.0
390599771003060,0.0
390599771003114,14.0
390599771003115,0.0
390599771003116,0.0
390599771003117,0.0
390599771003118,0.0
390599771003119,0.0
390599778001069,0.0
390599778001091,0.0
390599778001100,0.0
390599778002079,0.0
390599778002080,0.0
390599778001065,0.0
390599778001104,0.0
390599778001105,0.0
390599778001106,0.0
390599778001107,0.0
390599778001108,0.0
390599778001109,0.0
390599778001115,0.0
390599778001116,0.0
390599778001117,0.0
390599778001118,0.0
390599778001119,0.0
390599778001120,0.0
390599778001121,0.0
390599778001122,0.0
390599778001123,0.0
390599778001124,0.0
390599778001125,0.0
390599778001126,0.0
390599778001127,0.0
390599778001128,0.0
390599778001129,0.0
390599778001130,0.0
390599778001131,0.0
390599778001132,0.0
390599778001182,0.0
390599778001183,14.0
390599778001184,0.0
390599778001185,0.0
390599778001186,0.0
390599778001188,0.0
390599778001189,0.0
390599778001190,0.0
390599778001191,0.0
390599778001196,0.0
390599778001197,0.0
390599778002083,0.0
390599778002084,0.0
390599778002085,0.0
390599778002086,0.0
390599778002087,0.0
390599778002088,0.0
390599778002089,0.0
390599778003001,0.0
390599778003006,0.0
390599778003010,0.0
390599778003011,0.0
390599778003012,0.0
390599778003040,0.0
390599778003041,0.0
390599778003042,4.0
390599778003043,0.0
390599778003044,0.0
390599778003118,0.0
390599771003128,0.0
390599771003129,0.0
390599771003130,0.0
390599771003138,0.0
390599778001015,0.0
390599778001016,0.0
390599778001017,0.0
390599778001018,0.0
390599778001019,0.0
390599778001022,0.0
390599778001023,0.0
390599778001026,0.0
390599778001027,0.0
390599778001028,0.0
390599778001029,0.0
390599778001030,0.0
390599778001031,10.0
390599778001032,0.0
390599778001034,0.0
390599778001035,0.0
390599778001036,0.0
390599778001037,0.0
390599778001038,0.0
390599778001039,0.0
390599778001040,0.0
390599778001041,0.0
390599778001042,0.0
390599778001043,0.0
390599778001044,0.0
390599778001045,0.0
390599778001046,0.0
390599778001047,0.0
390599778001048,0.0
390599778001049,0.0
390599778001050,0.0
390599778001051,0.0
390599778001052,0.0
390599778001053,0.0
390599778001054,0.0
390599778001055,0.0
390599778001056,0.0
390599778001057,0.0
390599778001058,0.0
390599778001059,0.0
390599778001060,0.0
390599778001061,0.0
390599778001062,0.0
390599778001063,0.0
390599778001064,0.0
390599778001066,0.0
390599778001067,0.0
390599778001068,0.0
390599778001092,0.0
390599778001099,0.0
390599778001103,0.0
390599778001110,0.0
390599778001111,0.0
390599778001112,0.0
390599778001113,0.0
390599778001114,0.0
390599778001133,0.0
390599778001134,0.0
390599778001135,0.0
390599778001136,0.0
390599778001137,0.0
390599778001138,0.0
390599778001139,0.0
390599778001140,0.0
390599778001141,0.0
390599778001142,0.0
390599778001143,0.0
390599778001144,0.0
390599778001145,0.0
390599778001146,0.0
390599778001147,0.0
390599778001148,0.0
390599778001149,0.0
390599778001150,0.0
390599778001151,0.0
390599778001152,0.0
390599778001153,0.0
390599778001154,0.0
390599778001155,0.0
390599778001156,0.0
390599778001157,0.0
390599778001158,0.0
390599778001159,0.0
390599778001160,0.0
390599778001161,0.0
390599778001162,0.0
390599778001163,0.0
390599778001164,0.0
390599778001165,0.0
390599778001166,0.0
390599778001167,0.0
390599778001168,0.0
390599778001169,0.0
390599778001170,0.0
390599778001171,0.0
390599778001172,0.0
390599778001173,0.0
390599778001174,0.0
390599778001175,0.0
390599778001176,0.0
390599778001177,0.0
390599778001178,0.0
390599778001179,0.0
390599778001180,0.0
390599778001181,0.0
390599778001187,0.0
390599778001192,0.0
390599778001193,0.0
390599778001194,0.0
390599778001195,0.0
390599778001198,0.0
390599778001200,0.0
390599778001201,0.0
390599778001202,0.0
390599778001203,0.0
390599778001204,0.0
390599778001205,0.0
390599778001208,0.0
390599778001209,0.0
390599778001210,0.0
390599778001211,0.0
390599778001213,0.0
390599778001214,0.0
390599778001215,0.0
390599778001216,0.0
390599778001217,0.0
390599778001218,0.0
390599778001219,0.0
390599778001220,0.0
390599778001221,0.0
390599778001222,0.0
390599778001223,0.0
390599778001224,0.0
390599778001225,0.0
390599778001226,0.0
390599778002056,0.0
390599778002057,0.0
390599778002067,0.0
390599778002068,0.0
390599778002069,0.0
390599778002070,0.0
390599778002072,10.0
390599778002073,0.0
390599778002074,0.0
390599778002075,0.0
390599778002076,10.0
390599778002077,0.0
390599778002078,0.0
390599778002081,0.0
390599778002082,4.0
390599778002099,4.0
390599778002111,0.0
390599778002112,0.0
390599778003000,0.0
390599778003002,0.0
390599778003003,0.0
390599778003004,0.0
390599778003005,0.0
390599778003007,0.0
390599778003008,0.0
390599778003009,0.0
390599778003013,0.0
390599778003014,0.0
390599778003015,0.0
390599778003038,0.0
