GEOID10,obj
390490049003003,0.0
390490049003004,0.0
390490049003005,0.0
390490049003006,0.0
390490049003007,0.0
390490049003008,0.0
390490049003009,0.0
390490049003010,0.0
390490049003011,0.0
390490049003012,0.0
390490049003013,0.0
390490049003015,0.0
390490049003016,0.0
390490049003017,0.0
390490049003018,0.0
390490049003019,0.0
390490049004000,0.0
390490049004001,0.0
390490049004002,0.0
390490049004003,0.0
390490049004004,0.0
390490049004005,0.0
390490049004006,0.0
390490049004007,0.0
390490049004008,0.0
390490049004009,0.0
390490049004013,0.0
390490049005000,0.0
390490049005001,0.0
390490049005002,0.0
390490049005003,0.0
390490049005004,0.0
390490049005005,0.0
390490049005006,0.0
390490049005007,0.0
390490049005008,0.0
390490049005009,0.0
390490049005010,0.0
390490049006000,0.0
390490049006001,0.0
390490049006002,0.0
390490049006003,0.0
390490050001000,0.0
390490050001001,0.0
390490050001002,0.0
390490050001003,0.0
390490050001004,0.0
390490050001005,0.0
390490050001006,0.0
390490050001007,0.0
390490050001008,0.0
390490050001009,0.0
390490050001010,0.0
390490050001011,0.0
390490050001012,0.0
390490050001013,0.0
390490050001014,0.0
390490050001015,0.0
390490050001016,0.0
390490050002000,0.0
390490050002001,0.0
390490050002002,0.0
390490050002003,0.0
390490050002004,0.0
390490050002005,0.0
390490050002006,0.0
390490050002007,0.0
390490050002008,0.0
390490050002009,0.0
390490050002010,0.0
390490050002011,0.0
390490050002012,0.0
390490050002013,0.0
390490050002014,0.0
390490050002015,0.0
390490050002016,0.0
390490050002017,0.0
390490050002018,0.0
390490050002019,0.0
390490050002020,0.0
390490050002021,0.0
390490050003000,0.0
390490050003001,0.0
390490050003002,0.0
390490050003003,0.0
390490050003004,0.0
390490050003005,0.0
390490050003006,0.0
390490050003007,0.0
390490050003008,0.0
390490050003009,0.0
390490050003010,0.0
390490050003011,0.0
390490050003012,0.0
390490050003013,0.0
390490050003014,0.0
390490050003015,0.0
390490050003016,0.0
390490050003017,0.0
390490050003018,0.0
390490050003019,0.0
390490050003020,0.0
390490050003021,0.0
390490050003022,0.0
390490050003023,0.0
390490050003024,0.0
390490050003025,0.0
390490050003026,0.0
390490050004000,0.0
390490050004001,0.0
390490050004002,0.0
390490050004003,0.0
390490050004004,0.0
390490050004005,0.0
390490050004006,0.0
390490050004007,0.0
390490050004008,0.0
390490050004009,0.0
390490050004010,0.0
390490050004011,0.0
390490050004012,0.0
390490050004013,0.0
390490050004014,0.0
390490050004015,0.0
390490050004016,0.0
390490050004017,0.0
390490050004018,0.0
390490050005000,0.0
390490050005001,0.0
390490050005002,0.0
390490050005003,0.0
390490050005004,0.0
390490050005005,0.0
390490050005006,0.0
390490050005007,0.0
390490050005008,0.0
390490050005009,0.0
390490050005010,0.0
390490050005011,0.0
390490050005012,0.0
390490050005013,0.0
390490050006000,0.0
390490050006001,0.0
390490050006002,0.0
390490050006003,0.0
390490050006004,0.0
390490050006005,0.0
390490050006006,0.0
390490050006007,0.0
390490050006008,0.0
390490050006009,0.0
390490050006010,0.0
390490050006011,0.0
390490050006012,0.0
390490050006013,0.0
390490050006014,0.0
390490050006015,0.0
390490050006016,0.0
390490050006017,0.0
390490050006018,0.0
390490050006019,0.0
390490050006020,0.0
390490050006021,0.0
390490050006022,0.0
390490050006023,0.0
390490050006024,0.0
390490050006025,0.0
390490050006026,0.0
390490050006027,0.0
390490050006028,0.0
390490050006029,0.0
390490050006030,0.0
390490050006031,0.0
390490050006032,0.0
390490050006033,0.0
390490050006034,0.0
390490050006035,0.0
390490050006036,0.0
390490050006037,0.0
390490050006038,0.0
390490050006039,0.0
390490050006040,0.0
390490050006041,0.0
390490050006042,0.0
390490050006043,0.0
390490050006044,0.0
390490050006045,0.0
390490050006046,0.0
390490050006047,0.0
390490050006048,0.0
390490050006049,0.0
390490050007000,0.0
390490050007001,0.0
390490050007002,0.0
390490050007003,0.0
390490050007004,0.0
390490051001000,0.0
390490051001001,0.0
390490051001002,0.0
390490051001003,0.0
390490051001004,0.0
390490051001005,0.0
390490051001006,0.0
390490051001007,0.0
390490051001008,0.0
390490051001009,0.0
390490051001010,0.0
390490051001011,0.0
390490051001012,0.0
390490051001013,0.0
390490051001014,0.0
390490051001015,0.0
390490051001016,0.0
390490051001017,0.0
390490051001018,0.0
390490051001019,0.0
390490051001020,0.0
390490051001021,0.0
390490051001022,0.0
390490051001023,0.0
390490051001024,0.0
390490051001025,0.0
390490051001026,0.0
390490051001027,0.0
390490051001028,0.0
390490051001029,0.0
390490051001030,0.0
390490051001031,0.0
390490051001032,0.0
390490051001033,0.0
390490051001034,0.0
390490051001035,0.0
390490051001036,0.0
390490051001037,0.0
390490051001038,0.0
390490051001039,0.0
390490051001040,0.0
390490051001041,0.0
390490051001042,0.0
390490051001043,0.0
390490051001044,0.0
390490051001045,0.0
390490051001046,0.0
390490051001047,0.0
390490051001048,0.0
390490051001049,0.0
390490051001050,0.0
390490051001052,0.0
390490051001053,0.0
390490051002000,0.0
390490051002002,0.0
390490051002004,0.0
390490051002005,0.0
390490051002006,0.0
390490051002007,0.0
390490051002008,0.0
390490051002009,0.0
390490051002010,0.0
390490051002011,0.0
390490051002012,0.0
390490051002013,0.0
390490051002014,0.0
390490051002016,0.0
390490051002017,0.0
390490051002018,0.0
390490051002021,0.0
390490051002023,0.0
390490051002024,0.0
390490051002025,0.0
390490051002026,0.0
390490051002027,0.0
390490051002028,0.0
390490051002029,0.0
390490051002030,0.0
390490051002032,0.0
390490051002034,0.0
390490051002035,0.0
390490051002036,0.0
390490051002037,0.0
390490051002038,0.0
390490051002039,0.0
390490051002040,0.0
390490051002041,0.0
390490051002042,0.0
390490051002043,0.0
390490052001000,0.0
390490052001001,0.0
390490052001002,0.0
390490052001003,0.0
390490052001004,0.0
390490052001005,0.0
390490052001006,0.0
390490052001007,0.0
390490052001008,0.0
390490052001009,0.0
390490052001010,0.0
390490052001011,0.0
390490052001012,0.0
390490052001013,0.0
390490052001014,0.0
390490052001015,0.0
390490052001016,0.0
390490052001017,0.0
390490052001018,0.0
390490052001019,0.0
390490052001020,0.0
390490052001021,0.0
390490052001022,0.0
390490052001023,0.0
390490052001024,0.0
390490052001025,0.0
390490052001026,0.0
390490052001027,0.0
390490052001028,0.0
390490052001029,0.0
390490052001030,0.0
390490052002000,0.0
390490052002001,0.0
390490052002002,0.0
390490052002003,0.0
390490052002004,0.0
390490052002005,0.0
390490052002006,0.0
390490052002007,0.0
390490052002008,0.0
390490052002009,0.0
390490052002010,0.0
390490052002011,0.0
390490052002012,0.0
390490052002013,0.0
390490052002014,0.0
390490052002015,0.0
390490052002016,0.0
390490052002017,0.0
390490052002018,0.0
390490052002019,0.0
390490052002020,0.0
390490052002021,0.0
390490052002022,0.0
390490052002023,0.0
390490052002024,0.0
390490052002025,0.0
390490052002026,0.0
390490052002027,0.0
390490052002028,0.0
390490052002029,0.0
390490052002030,0.0
390490052002031,0.0
390490052002032,0.0
390490052002033,0.0
390490052002034,0.0
390490052002035,0.0
390490052002036,0.0
390490052002037,0.0
390490052002038,0.0
390490052002039,0.0
390490052002040,0.0
390490052002041,0.0
390490052002042,0.0
390490052002043,0.0
390490052002044,0.0
390490052002045,0.0
390490052002046,0.0
390490052002047,0.0
390490052002048,0.0
390490052002049,0.0
390490052002050,0.0
390490052002051,0.0
390490052002052,0.0
390490052002053,0.0
390490052002054,0.0
390490052002055,0.0
390490052002056,0.0
390490052002057,0.0
390490052002058,0.0
390490052002059,0.0
390490052002060,0.0
390490052002061,0.0
390490052002062,0.0
390490052002063,0.0
390490052002064,0.0
390490052002065,0.0
390490052002066,0.0
390490052002067,0.0
390490052002068,0.0
390490052002069,0.0
390490052002070,0.0
390490052002071,0.0
390490052002072,0.0
390490052002073,0.0
390490052002074,0.0
390490052002075,0.0
390490052002076,0.0
390490052002077,0.0
390490052002078,0.0
390490052002079,0.0
390490052002080,0.0
390490052002081,0.0
390490052002082,0.0
390490052002083,0.0
390490052002084,0.0
390490052002085,0.0
390490052002086,0.0
390490052002087,0.0
390490052002088,0.0
390490052002089,0.0
390490052002090,0.0
390490052002091,0.0
390490052002092,0.0
390490052002093,0.0
390490052002094,0.0
390490052002095,0.0
390490052002096,0.0
390490052002097,0.0
390490052002098,0.0
390490052002099,0.0
390490052002100,0.0
390490052002101,0.0
390490052002102,0.0
390490052002103,0.0
390490052002104,0.0
390490052002105,0.0
390490052002106,0.0
390490053001000,0.0
390490053001001,0.0
390490053001002,0.0
390490053001003,0.0
390490053001004,0.0
390490053001005,0.0
390490053001006,0.0
390490053001007,0.0
390490053001008,0.0
390490053001009,0.0
390490053001010,0.0
390490053001011,0.0
390490053001012,0.0
390490053001013,0.0
390490053001014,0.0
390490053001015,0.0
390490053001016,0.0
390490053001017,0.0
390490053001018,0.0
390490053001019,0.0
390490053001020,0.0
390490053002000,0.0
390490053002001,0.0
390490053002002,0.0
390490053002003,0.0
390490053002004,0.0
390490053002005,0.0
390490053002006,0.0
390490053002007,0.0
390490053002008,0.0
390490053002009,0.0
390490053002010,0.0
390490053002011,0.0
390490053002012,0.0
390490053002013,0.0
390490053002014,0.0
390490053002015,0.0
390490053002016,0.0
390490053002017,0.0
390490053002018,0.0
390490053002019,0.0
390490053002020,0.0
390490053002021,0.0
390490053003000,0.0
390490053003001,0.0
390490053003002,0.0
390490053003003,0.0
390490053003004,0.0
390490053003005,0.0
390490053003006,0.0
390490053003007,0.0
390490053003008,0.0
390490053003009,0.0
390490053003010,0.0
390490053003011,0.0
390490053003012,0.0
390490053003013,0.0
390490053003014,0.0
390490053003015,0.0
390490053003016,0.0
390490053003017,0.0
390490053003018,0.0
390490053003019,0.0
390490053003020,0.0
390490053003021,0.0
390490053003022,0.0
390490053003023,0.0
390490053003024,0.0
390490053003025,0.0
390490053003026,0.0
390490053003027,0.0
390490053003028,0.0
390490053003029,0.0
390490053003030,0.0
390490053003031,0.0
390490053003032,0.0
390490053003033,0.0
390490053004000,0.0
390490053004001,0.0
390490053004002,0.0
390490053004003,0.0
390490053004004,0.0
390490053004005,0.0
390490053004006,0.0
390490053004007,0.0
390490053004008,0.0
390490053004009,0.0
390490053004010,0.0
390490053004011,0.0
390490053004012,0.0
390490053004013,0.0
390490053004014,0.0
390490053004015,0.0
390490053004016,0.0
390490053004017,0.0
390490053004018,0.0
390490053004019,0.0
390490053004020,0.0
390490053004021,0.0
390490053004022,0.0
390490053004023,0.0
390490053004024,0.0
390490053004025,0.0
390490053004026,0.0
390490053004027,0.0
390490054101000,0.0
390490054101001,0.0
390490054101002,0.0
390490054101003,0.0
390490054101004,0.0
390490054101005,0.0
390490054101006,0.0
390490054101007,0.0
390490054101008,0.0
390490054101009,0.0
390490054101010,0.0
390490054101011,0.0
390490054101012,0.0
390490054101013,0.0
390490054101014,0.0
390490054101015,0.0
390490054101016,0.0
390490054101017,0.0
390490054101018,0.0
390490054101019,0.0
390490054101020,0.0
390490054101021,0.0
390490054101022,0.0
390490054101023,0.0
390490054101024,0.0
390490054101025,0.0
390490054101026,0.0
390490054101027,0.0
390490054101028,0.0
390490054101029,0.0
390490054101030,0.0
390490054101031,0.0
390490054101032,0.0
390490054101033,0.0
390490054101034,0.0
390490054101035,0.0
390490054101036,0.0
390490054101037,0.0
390490054101038,0.0
390490054101039,0.0
390490054101040,0.0
390490054101041,0.0
390490054101042,0.0
390490054101043,0.0
390490054101044,0.0
390490054101045,0.0
390490054101046,0.0
390490054201000,0.0
390490054201001,0.0
390490054201002,0.0
390490054201003,0.0
390490054201004,0.0
390490054201005,0.0
390490054201006,0.0
390490054201007,0.0
390490054201008,0.0
390490054201009,0.0
390490054201010,0.0
390490054201011,0.0
390490054201012,0.0
390490054201013,0.0
390490054201014,0.0
390490054201015,0.0
390490054201016,0.0
390490054201017,0.0
390490054201018,0.0
390490054201019,0.0
390490054201020,0.0
390490054201021,0.0
390490054202000,0.0
390490054202001,0.0
390490054202002,0.0
390490054202003,0.0
390490054202004,0.0
390490054202005,0.0
390490054202006,0.0
390490054202007,0.0
390490054202008,0.0
390490054202009,0.0
390490054202010,0.0
390490054202011,0.0
390490054202012,0.0
390490054202013,0.0
390490054202014,0.0
390490054203000,0.0
390490054203001,0.0
390490054203002,0.0
390490054203003,0.0
390490054203004,0.0
390490054203005,0.0
390490054203006,0.0
390490054203007,0.0
390490054203008,0.0
390490054203009,0.0
390490054203010,0.0
390490054203011,0.0
390490054203012,0.0
390490054203013,0.0
390490054203014,0.0
390490054203015,0.0
390490054203016,0.0
390490054203017,0.0
390490054203018,0.0
390490054203019,0.0
390490054203020,0.0
390490055001000,0.0
390490055001001,0.0
390490055001002,0.0
390490055001003,0.0
390490055001004,0.0
390490055001005,0.0
390490055001006,0.0
390490055001007,0.0
390490055001008,0.0
390490055001009,0.0
390490055001010,0.0
390490055001011,0.0
390490055001012,0.0
390490055001013,0.0
390490055001014,0.0
390490055001015,0.0
390490055002000,0.0
390490055002001,0.0
390490055002002,0.0
390490055002003,0.0
390490055002004,0.0
390490055002005,0.0
390490055002006,0.0
390490055002007,0.0
390490055002008,0.0
390490055002009,0.0
390490055002010,0.0
390490055002011,0.0
390490055002012,0.0
390490055002013,0.0
390490055002014,0.0
390490055003000,0.0
390490055003001,0.0
390490055003002,0.0
390490055003003,0.0
390490055003004,0.0
390490055003005,0.0
390490055003006,0.0
390490055003007,0.0
390490055003008,0.0
390490055003009,0.0
390490055003010,0.0
390490055003011,0.0
390490055003012,0.0
390490055004000,0.0
390490055004001,0.0
390490055004002,0.0
390490055004003,0.0
390490055004004,0.0
390490055004005,0.0
390490055004006,0.0
390490055004007,0.0
390490055004008,0.0
390490055004009,0.0
390490055004010,0.0
390490055004011,0.0
390490055005000,0.0
390490055005001,0.0
390490055005002,0.0
390490055005003,0.0
390490055005004,0.0
390490055005005,0.0
390490055005006,0.0
390490055005007,0.0
390490055005008,0.0
390490055005009,0.0
390490055005010,0.0
390490055005011,0.0
390490055005012,0.0
390490055005013,0.0
390490055006000,0.0
390490055006001,0.0
390490055006002,0.0
390490055006003,0.0
390490055006004,0.0
390490055006005,0.0
390490055006006,0.0
390490055006007,0.0
390490055006008,0.0
390490055006009,0.0
390490055006010,0.0
390490055006011,0.0
390490055006012,0.0
390490055006013,0.0
390490055007000,0.0
390490055007001,0.0
390490055007002,0.0
390490055007003,0.0
390490055007004,0.0
390490055007005,0.0
390490055007006,0.0
390490055007007,0.0
390490055007008,0.0
390490055007009,0.0
390490055007010,0.0
390490055007011,0.0
390490055007012,0.0
390490055007013,0.0
390490055007014,0.0
390490055007015,0.0
390490056101000,0.0
390490056101001,0.0
390490056101002,0.0
390490056101003,0.0
390490056101004,0.0
390490056101005,0.0
390490056101006,0.0
390490056101007,0.0
390490056101008,0.0
390490056101009,0.0
390490056101010,0.0
390490056101011,0.0
390490056101012,0.0
390490056101013,0.0
390490056101014,0.0
390490056101015,0.0
390490056101016,0.0
390490056101017,0.0
390490056101018,0.0
390490056101019,0.0
390490056101020,0.0
390490056101021,0.0
390490056101022,0.0
390490056101023,0.0
390490056101024,0.0
390490056101025,0.0
390490056101026,0.0
390490056101027,0.0
390490056101028,0.0
390490056101029,0.0
390490056101030,0.0
390490056101031,0.0
390490056101032,0.0
390490056101033,0.0
390490056101034,0.0
390490056101035,0.0
390490056101036,0.0
390490056102000,0.0
390490056102001,0.0
390490056102002,0.0
390490056102003,0.0
390490056102004,0.0
390490056102005,0.0
390490056102006,0.0
390490056102007,0.0
390490056102008,0.0
390490056102009,0.0
390490056102010,0.0
390490056102011,0.0
390490056102012,0.0
390490056102013,0.0
390490056102014,0.0
390490056102015,0.0
390490056102016,0.0
390490056102017,0.0
390490056102018,0.0
390490056102019,0.0
390490056102020,0.0
390490056102021,0.0
390490056102022,0.0
390490056102023,0.0
390490056102024,0.0
390490056102025,0.0
390490056102026,0.0
390490056102027,0.0
390490056102028,0.0
390490056102029,0.0
390490056102030,0.0
390490056102031,0.0
390490056102032,0.0
390490056102033,0.0
390490056102034,0.0
390490056102035,0.0
390490056102036,0.0
390490056102037,0.0
390490056102038,0.0
390490056102039,0.0
390490056102040,0.0
390490056102041,0.0
390490056102042,0.0
390490056102043,0.0
390490056102044,0.0
390490056102045,0.0
390490056102046,0.0
390490056102047,0.0
390490056102048,0.0
390490056102049,0.0
390490056102050,0.0
390490056102051,0.0
390490056102052,0.0
390490056102053,0.0
390490056102054,0.0
390490056201000,0.0
390490056201001,0.0
390490056201002,0.0
390490056201003,0.0
390490056201004,0.0
390490056201005,0.0
390490056201006,0.0
390490056201007,0.0
390490056201008,0.0
390490056201009,0.0
390490056201010,0.0
390490056201011,0.0
390490056201012,0.0
390490056201013,0.0
390490056201014,0.0
390490056202000,0.0
390490056202001,0.0
390490056202002,0.0
390490056202003,0.0
390490056202004,0.0
390490056202005,0.0
390490056202006,0.0
390490056202007,0.0
390490056202008,0.0
390490056202009,0.0
390490056202010,0.0
390490056202011,0.0
390490056203000,0.0
390490056203001,0.0
390490056203002,0.0
390490056203003,0.0
390490056203004,0.0
390490056203005,0.0
390490056203006,0.0
390490056203007,0.0
390490056203008,0.0
390490056203009,0.0
390490056203010,0.0
390490056203011,0.0
390490056203012,0.0
390490056203013,0.0
390490056204000,0.0
390490056204001,0.0
390490056204002,0.0
390490056204003,0.0
390490056204004,0.0
390490056204005,0.0
390490056204006,0.0
390490056204007,0.0
390490056204008,0.0
390490056204009,0.0
390490056204010,0.0
390490056204011,0.0
390490056204012,0.0
390490056204013,0.0
390490056204014,0.0
390490056204015,0.0
390490056204016,0.0
390490056204017,0.0
390490057001000,0.0
390490057001001,0.0
390490057001002,0.0
390490057001003,0.0
390490057001004,0.0
390490057001005,0.0
390490057001006,0.0
390490057001007,0.0
390490057001008,0.0
390490057001009,0.0
390490057001010,0.0
390490057001011,0.0
390490057001012,0.0
390490057001013,0.0
390490057001014,0.0
390490057001015,0.0
390490057001016,0.0
390490057001017,0.0
390490057001018,0.0
390490057002000,0.0
390490057002001,0.0
390490057002002,0.0
390490057002003,0.0
390490057002004,0.0
390490057002005,0.0
390490057002006,0.0
390490057002007,0.0
390490057002008,0.0
390490057002009,0.0
390490057002010,0.0
390490057002011,0.0
390490057002012,0.0
390490057002013,0.0
390490057002014,0.0
390490057002015,0.0
390490057002016,0.0
390490057002017,0.0
390490057002018,0.0
390490057002019,0.0
390490057002020,0.0
390490057002021,0.0
390490057002022,0.0
390490057002023,0.0
390490057002024,0.0
390490057002025,0.0
390490057002026,0.0
390490057002027,0.0
390490057002028,0.0
390490057002029,0.0
390490057002030,0.0
390490057002031,0.0
390490057002032,0.0
390490057002033,0.0
390490057002034,0.0
390490057002035,0.0
390490057002036,0.0
390490057002037,0.0
390490057002038,0.0
390490057002039,0.0
390490057002040,0.0
390490057002041,0.0
390490057002042,0.0
390490057002043,0.0
390490057002044,0.0
390490057002045,0.0
390490057002046,0.0
390490057002047,0.0
390490057002048,0.0
390490057002049,0.0
390490057002050,0.0
390490057002051,0.0
390490057003000,0.0
390490057003001,0.0
390490057003002,0.0
390490057003003,0.0
390490057003004,0.0
390490057003005,0.0
390490057003006,0.0
390490057003007,0.0
390490057003008,0.0
390490057003009,0.0
390490057003010,0.0
390490057003011,0.0
390490057003012,0.0
390490057003013,0.0
390490057003014,0.0
390490057003015,0.0
390490057003016,0.0
390490057003017,0.0
390490057003018,0.0
390490057003019,0.0
390490057003020,0.0
390490057003021,0.0
390490057003022,0.0
390490057003023,0.0
390490057003024,0.0
390490057003025,0.0
390490057003026,0.0
390490057003027,0.0
390490057003028,0.0
390490057003029,0.0
390490057003030,0.0
390490057003031,0.0
390490057003032,0.0
390490057003033,0.0
390490057003034,0.0
390490057003035,0.0
390490057003036,0.0
390490057003037,0.0
390490057003038,0.0
390490057003039,0.0
390490057003040,0.0
390490057003041,0.0
390490057003042,0.0
390490057003043,0.0
390490057003044,0.0
390490057003045,0.0
390490057003046,0.0
390490057003047,0.0
390490057003048,0.0
390490057003049,0.0
390490057003050,0.0
390490057003051,0.0
390490057003052,0.0
390490057003053,0.0
390490057003054,0.0
390490057003055,0.0
390490057003056,0.0
390490057003057,0.0
390490057003058,0.0
390490057003059,0.0
390490057003060,0.0
390490057003061,0.0
390490057003062,0.0
390490057003063,0.0
390490057003064,0.0
390490057003065,0.0
390490057003066,0.0
390490057003067,0.0
390490057003068,0.0
390490057003069,0.0
390490057003070,0.0
390490057003071,0.0
390490057003072,0.0
390490057003073,0.0
390490057003074,0.0
390490057003075,0.0
390490057003076,0.0
390490057003077,0.0
390490057003078,0.0
390490057003079,0.0
390490057003080,0.0
390490057003081,0.0
390490057003082,0.0
390490057003083,0.0
390490058101000,0.0
390490058101001,0.0
390490058101002,0.0
390490058101003,0.0
390490058101004,0.0
390490058101005,0.0
390490058101006,0.0
390490058101007,0.0
390490058101008,0.0
390490058101009,0.0
390490058101010,0.0
390490058101011,0.0
390490058101012,0.0
390490058101013,0.0
390490058101014,0.0
390490058101015,0.0
390490058101016,0.0
390490058101017,0.0
390490058101018,0.0
390490058101019,0.0
390490058101020,0.0
390490058101021,0.0
390490058101022,0.0
390490058101023,0.0
390490058101024,0.0
390490058101025,0.0
390490058101026,0.0
390490058101027,0.0
390490058102000,0.0
390490058102001,0.0
390490058102002,0.0
390490058102003,0.0
390490058102004,0.0
390490058102005,0.0
390490058102006,0.0
390490058102007,0.0
390490058102008,0.0
390490058103000,0.0
390490058103001,0.0
390490058103002,0.0
390490058103003,0.0
390490058103004,0.0
390490058103005,0.0
390490058103006,0.0
390490058103007,0.0
390490058103008,0.0
390490058103009,0.0
390490058103010,0.0
390490058103011,0.0
390490058103012,0.0
390490058103013,0.0
390490058103014,0.0
390490058103015,0.0
390490058103016,0.0
390490058103017,0.0
390490058103018,0.0
390490058103019,0.0
390490058103020,0.0
390490058103021,0.0
390490058103022,0.0
390490058103023,0.0
390490058103024,0.0
390490058103025,0.0
390490058103026,0.0
390490058103027,0.0
390490058103028,0.0
390490058103029,0.0
390490058201000,0.0
390490058201001,0.0
390490058201002,0.0
390490058201003,0.0
390490058201004,0.0
390490058201005,0.0
390490058201006,0.0
390490058201007,0.0
390490058201008,0.0
390490058201009,0.0
390490058201010,0.0
390490058201011,0.0
390490058201012,0.0
390490058201013,0.0
390490058201014,0.0
390490058201015,0.0
390490058201016,0.0
390490058201017,0.0
390490058201018,0.0
390490058201019,0.0
390490058201020,0.0
390490058201021,0.0
390490058201022,0.0
390490058201023,0.0
390490058201024,0.0
390490058201025,0.0
390490058202000,0.0
390490058202001,0.0
390490058202002,0.0
390490058202003,0.0
390490058202004,0.0
390490058202005,0.0
390490058202006,0.0
390490058202007,0.0
390490058202008,0.0
390490058202009,0.0
390490058202010,0.0
390490058202011,0.0
390490058202012,0.0
390490058202013,0.0
390490058202014,0.0
390490058202015,0.0
390490058202016,0.0
390490058202017,0.0
390490058202018,0.0
390490058202019,0.0
390490058202020,0.0
390490058202021,0.0
390490058202022,0.0
390490058202023,0.0
390490058202024,0.0
390490058202025,0.0
390490058202026,0.0
390490058202027,0.0
390490058202028,0.0
390490058202029,0.0
390490058202030,0.0
390490059001000,0.0
390490059001001,0.0
390490059001002,0.0
390490059001003,0.0
390490059001004,0.0
390490059001005,0.0
390490059001006,0.0
390490059001007,0.0
390490059001008,0.0
390490059001009,0.0
390490059001010,0.0
390490059001011,0.0
390490059001012,0.0
390490059001013,0.0
390490059002000,0.0
390490059002001,0.0
390490059002002,0.0
390490059002003,0.0
390490059002004,0.0
390490059002005,0.0
390490059002006,0.0
390490059002007,0.0
390490059002008,0.0
390490059002009,0.0
390490059002010,0.0
390490059002011,0.0
390490059003000,0.0
390490059003001,0.0
390490059003002,0.0
390490059003003,0.0
390490059003004,0.0
390490059003005,0.0
390490059003006,0.0
390490059003007,0.0
390490059003008,0.0
390490059003009,0.0
390490059003010,0.0
390490059003011,0.0
390490059004000,0.0
390490059004001,0.0
390490059004002,0.0
390490059004003,0.0
390490059004004,0.0
390490059004005,0.0
390490059004006,0.0
390490059004007,0.0
390490059004008,0.0
390490059004009,0.0
390490059004010,0.0
390490059004011,0.0
390490060001000,0.0
390490060001001,0.0
390490060001002,0.0
390490060001003,0.0
390490060001004,0.0
390490060002000,0.0
390490060002001,0.0
390490060002002,0.0
390490060002003,0.0
390490060002004,0.0
390490060002005,0.0
390490060002006,0.0
390490060002007,0.0
390490060002008,0.0
390490060002009,0.0
390490060002010,0.0
390490060002011,0.0
390490060002012,0.0
390490060002013,0.0
390490060002014,0.0
390490060002015,0.0
390490060002016,0.0
390490060003000,0.0
390490060003001,0.0
390490060003002,0.0
390490060003003,0.0
390490060003004,0.0
390490060003005,0.0
390490060003006,0.0
390490060003007,0.0
390490060003008,0.0
390490060003009,0.0
390490060003010,0.0
390490060003011,0.0
390490060003012,0.0
390490060003013,0.0
390490060003014,0.0
390490060003015,0.0
390490060003016,0.0
390490060003017,0.0
390490060003018,0.0
390490060003019,0.0
390490060003020,0.0
390490061001000,0.0
390490061001001,0.0
390490061001002,0.0
390490061001003,0.0
390490061001004,0.0
390490061001005,0.0
390490061001006,0.0
390490061001007,0.0
390490061001008,0.0
390490061001009,0.0
390490061002000,0.0
390490061002001,0.0
390490061002002,0.0
390490061002003,0.0
390490061002004,0.0
390490061002005,0.0
390490061002006,0.0
390490061002007,0.0
390490061002008,0.0
390490061002009,0.0
390490061002010,0.0
390490061002011,0.0
390490061002012,0.0
390490061002013,0.0
390490061002014,0.0
390490061002015,0.0
390490061002016,0.0
390490061002017,0.0
390490061002018,0.0
390490061002019,0.0
390490061002020,0.0
390490061002021,0.0
390490061002022,0.0
390490061002023,0.0
390490061002024,0.0
390490061002025,0.0
390490061002026,0.0
390490061002027,0.0
390490061002028,0.0
390490061002029,0.0
390490061002030,0.0
390490061002031,0.0
390490061002032,0.0
390490061002033,0.0
390490061002034,0.0
390490061002035,0.0
390490061002036,0.0
390490061002037,0.0
390490061002038,0.0
390490061003000,0.0
390490061003001,0.0
390490061003002,0.0
390490061003003,0.0
390490061003004,0.0
390490061003005,0.0
390490061003006,0.0
390490061003007,0.0
390490061003008,0.0
390490061003009,0.0
390490061003010,0.0
390490061003011,0.0
390490061003012,0.0
390490061003013,0.0
390490061003014,0.0
390490061004000,0.0
390490061004001,0.0
390490061004002,0.0
390490061004003,0.0
390490061004004,0.0
390490061004005,0.0
390490061004006,0.0
390490061004007,0.0
390490061004008,0.0
390490061004009,0.0
390490061004010,0.0
390490061004011,0.0
390490061004012,0.0
390490061004013,0.0
390490062201067,0.0
390490062201073,0.0
390490062201074,0.0
390490062202014,0.0
390490062202015,0.0
390490062202016,0.0
390490062202017,0.0
390490062202018,0.0
390490062202027,0.0
390490062202028,0.0
390490062202032,0.0
390490062202033,0.0
390490062202034,0.0
390490062203000,0.0
390490062203001,0.0
390490062203002,0.0
390490062203003,0.0
390490062203004,0.0
390490062203005,0.0
390490062203006,0.0
390490062203007,0.0
390490062203008,0.0
390490062203009,0.0
390490062203012,0.0
390490062203013,0.0
390490062203014,0.0
390490062203015,0.0
390490062203016,0.0
390490062203017,0.0
390490062203018,0.0
390490062203019,0.0
390490062203020,0.0
390490062203021,0.0
390490062204000,0.0
390490062204007,0.0
390490062204008,0.0
390490062204009,0.0
390490062204010,0.0
390490062204011,0.0
390490062204012,0.0
390490062204013,0.0
390490062204014,0.0
390490062204015,0.0
390490062204016,0.0
390490062204017,0.0
390490062204018,0.0
390490062204019,0.0
390490062204020,0.0
390490062204021,0.0
390490062204024,0.0
390490062205001,0.0
390490062205002,0.0
390490062205003,0.0
390490062205004,0.0
390490062205005,0.0
390490062205006,0.0
390490062205007,0.0
390490062205008,0.0
390490062205010,0.0
390490062205011,0.0
390490062205012,0.0
390490062205013,0.0
390490062205014,0.0
390490062205015,0.0
390490062205016,0.0
